PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,GroupSize,Title,FamilySize,IsAloneFamily,IsAloneGroup
298,0,1,female,2.0,1,2,152,S,4,Miss,4,0,0
299,1,1,male,40.0,0,0,30,S,1,Mr,1,1,1
300,1,1,female,50.0,0,1,248,C,2,Mrs,2,0,0
301,1,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
302,1,3,male,26.0,2,0,23,Q,2,Mr,3,0,0
303,0,3,male,19.0,0,0,0,S,4,Mr,1,1,0
304,1,2,female,24.0,0,0,12,Q,1,Miss,1,1,1
305,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
306,1,1,male,0.92,1,2,152,S,4,Master,4,0,0
307,1,1,female,29.5,0,0,111,C,4,Miss,1,1,0
308,1,1,female,17.0,1,0,109,C,2,Mrs,2,0,0
309,0,2,male,30.0,1,0,24,C,2,Mr,2,0,0
310,1,1,female,30.0,0,0,57,C,2,Miss,1,1,0
311,1,1,female,24.0,0,0,83,C,2,Miss,1,1,0
312,1,1,female,18.0,2,2,262,C,2,Miss,5,0,0
313,0,2,female,26.0,1,1,26,S,1,Mrs,3,0,1
314,0,3,male,28.0,0,0,8,S,1,Mr,1,1,1
315,0,2,male,43.0,1,1,26,S,3,Mr,3,0,0
316,1,3,female,26.0,0,0,8,S,1,Miss,1,1,1
317,1,2,female,24.0,1,0,26,S,2,Mrs,2,0,0
318,0,2,male,54.0,0,0,14,S,1,Rare,1,1,1
319,1,1,female,31.0,0,2,165,S,2,Miss,3,0,0
320,1,1,female,40.0,1,1,134,C,2,Mrs,3,0,0
321,0,3,male,22.0,0,0,7,S,1,Mr,1,1,1
322,0,3,male,27.0,0,0,8,S,1,Mr,1,1,1
323,1,2,female,30.0,0,0,12,Q,1,Miss,1,1,1
324,1,2,female,22.0,1,1,29,S,2,Mrs,3,0,0
325,0,3,male,26.0,8,2,70,S,7,Mr,11,0,0
326,1,1,female,36.0,0,0,136,C,3,Miss,1,1,0
327,0,3,male,61.0,0,0,6,S,1,Mr,1,1,1
328,1,2,female,36.0,0,0,13,S,1,Mrs,1,1,1
329,1,3,female,31.0,1,1,21,S,3,Mrs,3,0,0
330,1,1,female,16.0,0,1,58,C,2,Miss,2,0,0
331,1,3,female,18.0,2,0,23,Q,2,Miss,3,0,0
332,0,1,male,45.5,0,0,28,S,1,Mr,1,1,1
333,0,1,male,38.0,0,1,153,S,3,Mr,2,0,0
334,0,3,male,16.0,2,0,18,S,2,Mr,3,0,0
335,1,1,female,39.5,1,0,134,S,2,Mrs,2,0,0
336,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
337,0,1,male,29.0,1,0,67,S,2,Mr,2,0,0
338,1,1,female,41.0,0,0,134,C,2,Miss,1,1,0
339,1,3,male,45.0,0,0,8,S,1,Mr,1,1,1
340,0,1,male,45.0,0,0,36,S,1,Mr,1,1,1
341,1,2,male,2.0,1,1,26,S,3,Master,3,0,0
342,1,1,female,24.0,3,2,263,S,4,Miss,6,0,0
343,0,2,male,28.0,0,0,13,S,1,Mr,1,1,1
344,0,2,male,25.0,0,0,13,S,1,Mr,1,1,1
345,0,2,male,36.0,0,0,13,S,1,Mr,1,1,1
346,1,2,female,24.0,0,0,13,S,1,Miss,1,1,1
347,1,2,female,40.0,0,0,13,S,1,Miss,1,1,1
348,1,3,female,31.0,1,0,16,S,1,Mrs,2,0,1
349,1,3,male,3.0,1,1,16,S,2,Master,3,0,0
350,0,3,male,42.0,0,0,9,S,1,Mr,1,1,1
351,0,3,male,23.0,0,0,9,S,1,Mr,1,1,1
352,0,1,male,40.0,0,0,35,S,1,Mr,1,1,1
353,0,3,male,15.0,1,1,7,C,1,Mr,3,0,1
354,0,3,male,25.0,1,0,18,S,2,Mr,2,0,0
355,0,3,male,26.0,0,0,7,C,1,Mr,1,1,1
356,0,3,male,28.0,0,0,10,S,1,Mr,1,1,1
357,1,1,female,22.0,0,1,55,S,2,Miss,2,0,0
358,0,2,female,38.0,0,0,13,S,1,Miss,1,1,1
359,1,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
360,1,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
361,0,3,male,40.0,1,4,28,S,6,Mr,6,0,0
362,0,2,male,29.0,1,0,28,C,1,Mr,2,0,1
363,0,3,female,45.0,0,1,14,C,2,Mrs,2,0,0
364,0,3,male,35.0,0,0,7,S,1,Mr,1,1,1
365,0,3,male,26.0,1,0,16,Q,2,Mr,2,0,0
366,0,3,male,30.0,0,0,7,S,1,Mr,1,1,1
367,1,1,female,60.0,1,0,75,C,1,Mrs,2,0,1
368,1,3,female,31.0,0,0,7,C,1,Mrs,1,1,1
369,1,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
370,1,1,female,24.0,0,0,69,C,2,Mrs,1,1,0
371,1,1,male,25.0,1,0,55,C,1,Mr,2,0,1
372,0,3,male,18.0,1,0,6,S,1,Mr,2,0,1
373,0,3,male,19.0,0,0,8,S,1,Mr,1,1,1
374,0,1,male,22.0,0,0,136,C,3,Mr,1,1,0
375,0,3,female,3.0,3,1,21,S,4,Miss,5,0,0
376,1,1,female,39.5,1,0,82,C,2,Mrs,2,0,0
377,1,3,female,22.0,0,0,7,S,1,Miss,1,1,1
378,0,1,male,27.0,0,2,212,C,1,Mr,3,0,1
379,0,3,male,20.0,0,0,4,C,1,Mr,1,1,1
380,0,3,male,19.0,0,0,8,S,1,Mr,1,1,1
381,1,1,female,42.0,0,0,228,C,4,Miss,1,1,0
382,1,3,female,1.0,0,2,16,C,2,Miss,3,0,0
383,0,3,male,32.0,0,0,8,S,1,Mr,1,1,1
384,1,1,female,35.0,1,0,52,S,2,Mrs,2,0,0
385,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
386,0,2,male,18.0,0,0,74,S,5,Mr,1,1,0
387,0,3,male,1.0,5,2,47,S,6,Master,8,0,0
388,1,2,female,36.0,0,0,13,S,1,Miss,1,1,1
389,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
390,1,2,female,17.0,0,0,12,C,1,Miss,1,1,1
391,1,1,male,36.0,1,2,120,S,4,Mr,4,0,0
392,1,3,male,21.0,0,0,8,S,1,Mr,1,1,1
393,0,3,male,28.0,2,0,8,S,1,Mr,3,0,1
394,1,1,female,23.0,1,0,113,C,3,Miss,2,0,0
395,1,3,female,24.0,0,2,17,S,2,Mrs,3,0,0
396,0,3,male,22.0,0,0,8,S,1,Mr,1,1,1
397,0,3,female,31.0,0,0,8,S,1,Miss,1,1,1
398,0,2,male,46.0,0,0,26,S,2,Mr,1,1,0
399,0,2,male,23.0,0,0,10,S,1,Rare,1,1,1
400,1,2,female,28.0,0,0,13,S,1,Mrs,1,1,1
401,1,3,male,39.0,0,0,8,S,1,Mr,1,1,1
402,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
403,0,3,female,21.0,1,0,10,S,1,Miss,2,0,1
404,0,3,male,28.0,1,0,16,S,2,Mr,2,0,0
405,0,3,female,20.0,0,0,9,S,1,Miss,1,1,1
406,0,2,male,34.0,1,0,21,S,1,Mr,2,0,1
407,0,3,male,51.0,0,0,8,S,1,Mr,1,1,1
408,1,2,male,3.0,1,1,19,S,3,Master,3,0,0
409,0,3,male,21.0,0,0,8,S,1,Mr,1,1,1
410,0,3,female,18.0,3,1,25,S,4,Miss,5,0,0
411,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
412,0,3,male,26.0,0,0,7,Q,1,Mr,1,1,1
413,1,1,female,33.0,1,0,90,Q,2,Miss,2,0,0
414,0,2,male,31.0,0,0,0,S,3,Mr,1,1,0
415,1,3,male,44.0,0,0,8,S,1,Mr,1,1,1
416,0,3,female,31.0,0,0,8,S,1,Mrs,1,1,1
417,1,2,female,34.0,1,1,32,S,1,Mrs,3,0,1
418,1,2,female,18.0,0,2,13,S,1,Miss,3,0,1
419,0,2,male,30.0,0,0,13,S,1,Mr,1,1,1
420,0,3,female,10.0,0,2,24,S,3,Miss,3,0,0
421,0,3,male,26.0,0,0,8,C,1,Mr,1,1,1
422,0,3,male,21.0,0,0,8,Q,1,Mr,1,1,1
423,0,3,male,29.0,0,0,8,S,1,Mr,1,1,1
424,0,3,female,28.0,1,1,14,S,2,Mrs,3,0,0
425,0,3,male,18.0,1,1,20,S,2,Mr,3,0,0
426,0,3,male,26.0,0,0,7,S,1,Mr,1,1,1
427,1,2,female,28.0,1,0,26,S,1,Mrs,2,0,1
428,1,2,female,19.0,0,0,26,S,2,Miss,1,1,0
429,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
430,1,3,male,32.0,0,0,8,S,1,Mr,1,1,1
431,1,1,male,28.0,0,0,27,S,1,Mr,1,1,1
432,1,3,female,31.0,1,0,16,S,2,Mrs,2,0,0
433,1,2,female,42.0,1,0,26,S,1,Mrs,2,0,1
434,0,3,male,17.0,0,0,7,S,1,Mr,1,1,1
435,0,1,male,50.0,1,0,56,S,2,Mr,2,0,0
436,1,1,female,14.0,1,2,120,S,4,Miss,4,0,0
437,0,3,female,21.0,2,2,34,S,4,Miss,5,0,0
438,1,2,female,24.0,2,3,19,S,3,Mrs,6,0,0
439,0,1,male,64.0,1,4,263,S,4,Mr,6,0,0
440,0,2,male,31.0,0,0,10,S,1,Mr,1,1,1
441,1,2,female,45.0,1,1,26,S,3,Mrs,3,0,0
442,0,3,male,20.0,0,0,10,S,1,Mr,1,1,1
443,0,3,male,25.0,1,0,8,S,1,Mr,2,0,1
444,1,2,female,28.0,0,0,13,S,1,Miss,1,1,1
445,1,3,male,26.0,0,0,8,S,1,Mr,1,1,1
446,1,1,male,4.0,0,2,82,S,1,Master,3,0,1
447,1,2,female,13.0,0,1,20,S,2,Miss,2,0,0
448,1,1,male,34.0,0,0,27,S,1,Mr,1,1,1
449,1,3,female,5.0,2,1,19,C,4,Miss,4,0,0
450,1,1,male,52.0,0,0,30,S,1,Rare,1,1,1
451,0,2,male,36.0,1,2,28,S,3,Mr,4,0,0
452,0,3,male,26.0,1,0,20,S,1,Mr,2,0,1
453,0,1,male,30.0,0,0,28,C,1,Mr,1,1,1
454,1,1,male,49.0,1,0,89,C,2,Mr,2,0,0
455,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
456,1,3,male,29.0,0,0,8,C,1,Mr,1,1,1
457,0,1,male,65.0,0,0,27,S,1,Mr,1,1,1
458,1,1,female,39.5,1,0,52,S,1,Mrs,2,0,1
459,1,2,female,50.0,0,0,10,S,1,Miss,1,1,1
460,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
461,1,1,male,48.0,0,0,27,S,1,Mr,1,1,1
462,0,3,male,34.0,0,0,8,S,1,Mr,1,1,1
463,0,1,male,47.0,0,0,38,S,1,Mr,1,1,1
464,0,2,male,48.0,0,0,13,S,1,Mr,1,1,1
465,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
466,0,3,male,38.0,0,0,7,S,1,Mr,1,1,1
467,0,2,male,31.0,0,0,0,S,3,Mr,1,1,0
468,0,1,male,56.0,0,0,27,S,1,Mr,1,1,1
469,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
470,1,3,female,0.75,2,1,19,C,4,Miss,4,0,0
471,0,3,male,26.0,0,0,7,S,1,Mr,1,1,1
472,0,3,male,38.0,0,0,9,S,1,Mr,1,1,1
473,1,2,female,33.0,1,2,28,S,3,Mrs,4,0,0
474,1,2,female,23.0,0,0,14,C,1,Mrs,1,1,1
475,0,3,female,22.0,0,0,10,S,1,Miss,1,1,1
476,0,1,male,40.0,0,0,52,S,2,Mr,1,1,0
477,0,2,male,34.0,1,0,21,S,2,Mr,2,0,0
478,0,3,male,29.0,1,0,7,S,1,Mr,2,0,1
479,0,3,male,22.0,0,0,8,S,1,Mr,1,1,1
480,1,3,female,2.0,0,1,12,S,1,Miss,2,0,1
481,0,3,male,9.0,5,2,47,S,6,Master,8,0,0
482,0,2,male,31.0,0,0,0,S,1,Mr,1,1,1
483,0,3,male,50.0,0,0,8,S,1,Mr,1,1,1
484,1,3,female,63.0,0,0,10,S,1,Mrs,1,1,1
485,1,1,male,25.0,1,0,91,C,2,Mr,2,0,0
486,0,3,female,18.0,3,1,25,S,4,Miss,5,0,0
487,1,1,female,35.0,1,0,90,S,2,Mrs,2,0,0
488,0,1,male,58.0,0,0,30,C,1,Mr,1,1,1
489,0,3,male,30.0,0,0,8,S,1,Mr,1,1,1
490,1,3,male,9.0,1,1,16,S,2,Master,3,0,0
491,0,3,male,26.0,1,0,20,S,1,Mr,2,0,1
492,0,3,male,21.0,0,0,7,S,1,Mr,1,1,1
493,0,1,male,55.0,0,0,30,S,1,Mr,1,1,1
494,0,1,male,71.0,0,0,50,C,1,Mr,1,1,1
495,0,3,male,21.0,0,0,8,S,1,Mr,1,1,1
496,0,3,male,26.0,0,0,14,C,2,Mr,1,1,0
497,1,1,female,54.0,1,0,78,C,2,Miss,2,0,0
498,0,3,male,26.0,0,0,15,S,1,Mr,1,1,1
499,0,1,female,25.0,1,2,152,S,4,Mrs,4,0,0
500,0,3,male,24.0,0,0,8,S,1,Mr,1,1,1
501,0,3,male,17.0,0,0,9,S,1,Mr,1,1,1
502,0,3,female,21.0,0,0,8,Q,1,Miss,1,1,1
503,0,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
504,0,3,female,37.0,0,0,10,S,1,Miss,1,1,1
505,1,1,female,16.0,0,0,86,S,3,Miss,1,1,0
506,0,1,male,18.0,1,0,109,C,2,Mr,2,0,0
507,1,2,female,33.0,0,2,26,S,2,Mrs,3,0,0
508,1,1,male,40.0,0,0,27,S,1,Mr,1,1,1
509,0,3,male,28.0,0,0,23,S,1,Mr,1,1,1
510,1,3,male,26.0,0,0,56,S,7,Mr,1,1,0
511,1,3,male,29.0,0,0,8,Q,1,Mr,1,1,1
512,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
513,1,1,male,36.0,0,0,26,S,1,Mr,1,1,1
514,1,1,female,54.0,1,0,59,C,1,Mrs,2,0,1
515,0,3,male,24.0,0,0,7,S,1,Mr,1,1,1
516,0,1,male,47.0,0,0,34,S,1,Mr,1,1,1
517,1,2,female,34.0,0,0,10,S,1,Mrs,1,1,1
518,0,3,male,26.0,0,0,24,Q,3,Mr,1,1,0
519,1,2,female,36.0,1,0,26,S,1,Mrs,2,0,1
520,0,3,male,32.0,0,0,8,S,1,Mr,1,1,1
521,1,1,female,30.0,0,0,94,S,2,Miss,1,1,0
522,0,3,male,22.0,0,0,8,S,1,Mr,1,1,1
523,0,3,male,26.0,0,0,7,C,1,Mr,1,1,1
524,1,1,female,44.0,0,1,58,C,2,Mrs,2,0,0
525,0,3,male,26.0,0,0,7,C,1,Mr,1,1,1
526,0,3,male,40.5,0,0,8,Q,1,Mr,1,1,1
527,1,2,female,50.0,0,0,10,S,1,Miss,1,1,1
528,0,1,male,40.0,0,0,222,S,1,Mr,1,1,1
529,0,3,male,39.0,0,0,8,S,1,Mr,1,1,1
530,0,2,male,23.0,2,1,12,S,1,Mr,4,0,1
531,1,2,female,2.0,1,1,26,S,2,Miss,3,0,0
532,0,3,male,26.0,0,0,7,C,1,Mr,1,1,1
533,0,3,male,17.0,1,1,7,C,1,Mr,3,0,1
534,1,3,female,31.0,0,2,22,C,2,Mrs,3,0,0
535,0,3,female,30.0,0,0,9,S,1,Miss,1,1,1
536,1,2,female,7.0,0,2,26,S,3,Miss,3,0,0
537,0,1,male,45.0,0,0,27,S,1,Rare,1,1,1
538,1,1,female,30.0,0,0,106,C,2,Miss,1,1,0
539,0,3,male,26.0,0,0,14,S,1,Mr,1,1,1
540,1,1,female,22.0,0,2,50,C,1,Miss,3,0,1
541,1,1,female,36.0,0,2,71,S,2,Miss,3,0,0
542,0,3,female,9.0,4,2,31,S,7,Miss,7,0,0
543,0,3,female,11.0,4,2,31,S,7,Miss,7,0,0
544,1,2,male,32.0,1,0,26,S,2,Mr,2,0,0
545,0,1,male,50.0,1,0,106,C,2,Mr,2,0,0
546,0,1,male,64.0,0,0,26,S,1,Mr,1,1,1
547,1,2,female,19.0,1,0,26,S,2,Mrs,2,0,0
548,1,2,male,31.0,0,0,14,C,1,Mr,1,1,1
549,0,3,male,33.0,1,1,21,S,3,Mr,3,0,0
550,1,2,male,8.0,1,1,37,S,2,Master,3,0,0
551,1,1,male,17.0,0,2,111,C,4,Mr,3,0,0
552,0,2,male,27.0,0,0,26,S,1,Mr,1,1,1
553,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
554,1,3,male,22.0,0,0,7,C,1,Mr,1,1,1
555,1,3,female,22.0,0,0,8,S,1,Miss,1,1,1
556,0,1,male,62.0,0,0,27,S,1,Mr,1,1,1
557,1,1,female,48.0,1,0,40,C,1,Rare,2,0,1
558,0,1,male,40.0,0,0,228,C,4,Mr,1,1,0
559,1,1,female,39.0,1,1,80,S,3,Mrs,3,0,0
560,1,3,female,36.0,1,0,17,S,1,Mrs,2,0,1
561,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
562,0,3,male,40.0,0,0,8,S,1,Mr,1,1,1
563,0,2,male,28.0,0,0,14,S,1,Mr,1,1,1
564,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
565,0,3,female,18.0,0,0,8,S,1,Miss,1,1,1
566,0,3,male,24.0,2,0,24,S,2,Mr,3,0,0
567,0,3,male,19.0,0,0,8,S,1,Mr,1,1,1
568,0,3,female,29.0,0,4,21,S,4,Mrs,5,0,0
569,0,3,male,26.0,0,0,7,C,1,Mr,1,1,1
570,1,3,male,32.0,0,0,8,S,1,Mr,1,1,1
571,1,2,male,62.0,0,0,10,S,1,Mr,1,1,1
572,1,1,female,53.0,2,0,51,S,1,Mrs,3,0,1
573,1,1,male,36.0,0,0,26,S,1,Mr,1,1,1
574,1,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
575,0,3,male,16.0,0,0,8,S,1,Mr,1,1,1
576,0,3,male,19.0,0,0,14,S,2,Mr,1,1,0
577,1,2,female,34.0,0,0,13,S,1,Miss,1,1,1
578,1,1,female,39.0,1,0,56,S,2,Mrs,2,0,0
579,0,3,female,31.0,1,0,14,C,1,Mrs,2,0,1
580,1,3,male,32.0,0,0,8,S,1,Mr,1,1,1
581,1,2,female,25.0,1,1,30,S,1,Miss,3,0,1
582,1,1,female,39.0,1,1,111,C,4,Mrs,3,0,0
583,0,2,male,54.0,0,0,26,S,2,Mr,1,1,0
584,0,1,male,36.0,0,0,40,C,1,Mr,1,1,1
585,0,3,male,26.0,0,0,9,C,1,Mr,1,1,1
586,1,1,female,18.0,0,2,80,S,3,Miss,3,0,0
587,0,2,male,47.0,0,0,15,S,1,Mr,1,1,1
588,1,1,male,60.0,1,1,79,C,1,Mr,3,0,1
589,0,3,male,22.0,0,0,8,S,1,Mr,1,1,1
590,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
591,0,3,male,35.0,0,0,7,S,1,Mr,1,1,1
592,1,1,female,52.0,1,0,78,C,2,Mrs,2,0,0
