PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,GroupSize,Title,FamilySize,IsAloneFamily,IsAloneGroup
593,0,3,male,47.0,0,0,7,S,1,Mr,1,1,1
594,0,3,female,18.0,0,2,8,Q,1,Miss,3,0,1
595,0,2,male,37.0,1,0,26,S,1,Mr,2,0,1
596,0,3,male,36.0,1,1,24,S,3,Mr,3,0,0
597,1,2,female,24.0,0,0,33,S,3,Miss,1,1,0
598,0,3,male,49.0,0,0,0,S,4,Mr,1,1,0
599,0,3,male,26.0,0,0,7,C,1,Mr,1,1,1
600,1,1,male,49.0,1,0,57,C,2,Rare,2,0,0
601,1,2,female,24.0,2,1,27,S,2,Mrs,4,0,0
602,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
603,0,1,male,40.0,0,0,42,S,1,Mr,1,1,1
604,0,3,male,44.0,0,0,8,S,1,Mr,1,1,1
605,1,1,male,35.0,0,0,27,C,1,Mr,1,1,1
606,0,3,male,36.0,1,0,16,S,1,Mr,2,0,1
607,0,3,male,30.0,0,0,8,S,1,Mr,1,1,1
608,1,1,male,27.0,0,0,30,S,1,Mr,1,1,1
609,1,2,female,22.0,1,2,42,C,3,Mrs,4,0,0
610,1,1,female,40.0,0,0,153,S,3,Miss,1,1,0
611,0,3,female,39.0,1,5,31,S,7,Mrs,7,0,0
612,0,3,male,26.0,0,0,7,S,1,Mr,1,1,1
613,1,3,female,18.0,1,0,16,Q,2,Miss,2,0,0
614,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
615,0,3,male,35.0,0,0,8,S,1,Mr,1,1,1
616,1,2,female,24.0,1,2,65,S,2,Miss,4,0,0
617,0,3,male,34.0,1,1,14,S,2,Mr,3,0,0
618,0,3,female,26.0,1,0,16,S,2,Mrs,2,0,0
619,1,2,female,4.0,2,1,39,S,2,Miss,4,0,0
620,0,2,male,26.0,0,0,10,S,1,Mr,1,1,1
621,0,3,male,27.0,1,0,14,C,2,Mr,2,0,0
622,1,1,male,42.0,1,0,53,S,1,Mr,2,0,1
623,1,3,male,20.0,1,1,16,C,2,Mr,3,0,0
624,0,3,male,21.0,0,0,8,S,1,Mr,1,1,1
625,0,3,male,21.0,0,0,16,S,2,Mr,1,1,0
626,0,1,male,61.0,0,0,32,S,1,Mr,1,1,1
627,0,2,male,57.0,0,0,12,Q,1,Rare,1,1,1
628,1,1,female,21.0,0,0,78,S,3,Miss,1,1,0
629,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
630,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
631,1,1,male,80.0,0,0,30,S,1,Mr,1,1,1
632,0,3,male,51.0,0,0,7,S,1,Mr,1,1,1
633,1,1,male,32.0,0,0,30,C,1,Rare,1,1,1
634,0,1,male,40.0,0,0,0,S,1,Mr,1,1,1
635,0,3,female,9.0,3,2,28,S,6,Miss,6,0,0
636,1,2,female,28.0,0,0,13,S,1,Miss,1,1,1
637,0,3,male,32.0,0,0,8,S,1,Mr,1,1,1
638,0,2,male,31.0,1,1,26,S,3,Mr,3,0,0
639,0,3,female,41.0,0,5,40,S,6,Mrs,6,0,0
640,0,3,male,26.0,1,0,16,S,2,Mr,2,0,0
641,0,3,male,20.0,0,0,8,S,1,Mr,1,1,1
642,1,1,female,24.0,0,0,69,C,2,Miss,1,1,0
643,0,3,female,2.0,3,2,28,S,6,Miss,6,0,0
644,1,3,male,26.0,0,0,56,S,7,Mr,1,1,0
645,1,3,female,0.75,2,1,19,C,4,Miss,4,0,0
646,1,1,male,48.0,1,0,77,C,3,Mr,2,0,0
647,0,3,male,19.0,0,0,8,S,1,Mr,1,1,1
648,1,1,male,56.0,0,0,36,C,1,Rare,1,1,1
649,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
650,1,3,female,23.0,0,0,8,S,1,Miss,1,1,1
651,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
652,1,2,female,18.0,0,1,23,S,2,Miss,2,0,0
653,0,3,male,21.0,0,0,8,S,1,Mr,1,1,1
654,1,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
655,0,3,female,18.0,0,0,7,Q,1,Miss,1,1,1
656,0,2,male,24.0,2,0,74,S,5,Mr,3,0,0
657,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
658,0,3,female,32.0,1,1,16,Q,2,Mrs,3,0,0
659,0,2,male,23.0,0,0,13,S,1,Mr,1,1,1
660,0,1,male,58.0,0,2,113,C,3,Mr,3,0,0
661,1,1,male,50.0,2,0,134,S,2,Rare,3,0,0
662,0,3,male,40.0,0,0,7,C,1,Mr,1,1,1
663,0,1,male,47.0,0,0,26,S,1,Mr,1,1,1
664,0,3,male,36.0,0,0,7,S,1,Mr,1,1,1
665,1,3,male,20.0,1,0,8,S,1,Mr,2,0,1
666,0,2,male,32.0,2,0,74,S,5,Mr,3,0,0
667,0,2,male,25.0,0,0,13,S,1,Mr,1,1,1
668,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
669,0,3,male,43.0,0,0,8,S,1,Mr,1,1,1
670,1,1,female,39.5,1,0,52,S,2,Mrs,2,0,0
671,1,2,female,40.0,1,1,39,S,2,Mrs,3,0,0
672,0,1,male,31.0,1,0,52,S,1,Mr,2,0,1
673,0,2,male,70.0,0,0,10,S,1,Mr,1,1,1
674,1,2,male,31.0,0,0,13,S,1,Mr,1,1,1
675,0,2,male,31.0,0,0,0,S,1,Mr,1,1,1
676,0,3,male,18.0,0,0,8,S,1,Mr,1,1,1
677,0,3,male,24.5,0,0,8,S,1,Mr,1,1,1
678,1,3,female,18.0,0,0,10,S,1,Miss,1,1,1
679,0,3,female,43.0,1,6,47,S,6,Mrs,8,0,0
680,1,1,male,36.0,0,1,512,C,3,Mr,2,0,0
681,0,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
682,1,1,male,27.0,0,0,77,C,3,Mr,1,1,0
683,0,3,male,20.0,0,0,9,S,1,Mr,1,1,1
684,0,3,male,14.0,5,2,47,S,6,Mr,8,0,0
685,0,2,male,60.0,1,1,39,S,2,Mr,3,0,0
686,0,2,male,25.0,1,2,42,C,3,Mr,4,0,0
687,0,3,male,14.0,4,1,40,S,6,Mr,6,0,0
688,0,3,male,19.0,0,0,10,S,1,Mr,1,1,1
689,0,3,male,18.0,0,0,8,S,1,Mr,1,1,1
690,1,1,female,15.0,0,1,211,S,3,Miss,2,0,0
691,1,1,male,31.0,1,0,57,S,2,Mr,2,0,0
692,1,3,female,4.0,0,1,13,C,1,Miss,2,0,1
693,1,3,male,26.0,0,0,56,S,7,Mr,1,1,0
694,0,3,male,25.0,0,0,7,C,1,Mr,1,1,1
695,0,1,male,60.0,0,0,27,S,1,Rare,1,1,1
696,0,2,male,52.0,0,0,14,S,1,Mr,1,1,1
697,0,3,male,44.0,0,0,8,S,1,Mr,1,1,1
698,1,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
699,0,1,male,49.0,1,1,111,C,4,Mr,3,0,0
700,0,3,male,42.0,0,0,8,S,1,Mr,1,1,1
701,1,1,female,18.0,1,0,228,C,4,Mrs,2,0,0
702,1,1,male,35.0,0,0,26,S,1,Mr,1,1,1
703,0,3,female,18.0,0,1,14,C,2,Miss,2,0,0
704,0,3,male,25.0,0,0,8,Q,1,Mr,1,1,1
705,0,3,male,26.0,1,0,8,S,1,Mr,2,0,1
706,0,2,male,39.0,0,0,26,S,2,Mr,1,1,0
707,1,2,female,45.0,0,0,14,S,1,Mrs,1,1,1
708,1,1,male,42.0,0,0,26,S,1,Mr,1,1,1
709,1,1,female,22.0,0,0,152,S,4,Miss,1,1,0
710,1,3,male,4.0,1,1,15,C,2,Master,3,0,0
711,1,1,female,24.0,0,0,50,C,1,Miss,1,1,1
712,0,1,male,40.0,0,0,27,S,1,Mr,1,1,1
713,1,1,male,48.0,1,0,52,S,2,Mr,2,0,0
714,0,3,male,29.0,0,0,9,S,1,Mr,1,1,1
715,0,2,male,52.0,0,0,13,S,2,Mr,1,1,0
716,0,3,male,19.0,0,0,8,S,1,Mr,1,1,1
717,1,1,female,38.0,0,0,228,C,4,Miss,1,1,0
718,1,2,female,27.0,0,0,10,S,1,Miss,1,1,1
719,0,3,male,26.0,0,0,16,Q,1,Mr,1,1,1
720,0,3,male,33.0,0,0,8,S,1,Mr,1,1,1
721,1,2,female,6.0,0,1,33,S,3,Miss,2,0,0
722,0,3,male,17.0,1,0,7,S,1,Mr,2,0,1
723,0,2,male,34.0,0,0,13,S,1,Mr,1,1,1
724,0,2,male,50.0,0,0,13,S,1,Mr,1,1,1
725,1,1,male,27.0,1,0,53,S,2,Mr,2,0,0
726,0,3,male,20.0,0,0,9,S,1,Mr,1,1,1
727,1,2,female,30.0,3,0,21,S,2,Mrs,4,0,0
728,1,3,female,18.0,0,0,8,Q,1,Miss,1,1,1
729,0,2,male,25.0,1,0,26,S,1,Mr,2,0,1
730,0,3,female,25.0,1,0,8,S,1,Miss,2,0,1
731,1,1,female,29.0,0,0,211,S,3,Miss,1,1,0
732,0,3,male,11.0,0,0,19,C,2,Mr,1,1,0
733,0,2,male,31.0,0,0,0,S,1,Mr,1,1,1
734,0,2,male,23.0,0,0,13,S,1,Mr,1,1,1
735,0,2,male,23.0,0,0,13,S,1,Mr,1,1,1
736,0,3,male,28.5,0,0,16,S,2,Mr,1,1,0
737,0,3,female,48.0,1,3,34,S,4,Mrs,5,0,0
738,1,1,male,35.0,0,0,512,C,3,Mr,1,1,0
739,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
740,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
741,1,1,male,40.0,0,0,30,S,1,Mr,1,1,1
742,0,1,male,36.0,1,0,79,S,2,Mr,2,0,0
743,1,1,female,21.0,2,2,262,C,2,Miss,5,0,0
744,0,3,male,24.0,1,0,16,S,1,Mr,2,0,1
745,1,3,male,31.0,0,0,8,S,1,Mr,1,1,1
746,0,1,male,70.0,1,1,71,S,2,Rare,3,0,0
747,0,3,male,16.0,1,1,20,S,2,Mr,3,0,0
748,1,2,female,30.0,0,0,13,S,1,Miss,1,1,1
749,0,1,male,19.0,1,0,53,S,1,Mr,2,0,1
750,0,3,male,31.0,0,0,8,Q,1,Mr,1,1,1
751,1,2,female,4.0,1,1,23,S,1,Miss,3,0,1
752,1,3,male,6.0,0,1,12,S,2,Master,2,0,0
753,0,3,male,33.0,0,0,10,S,1,Mr,1,1,1
754,0,3,male,23.0,0,0,8,S,1,Mr,1,1,1
755,1,2,female,48.0,1,2,65,S,2,Mrs,4,0,0
756,1,2,male,0.67,1,1,14,S,2,Master,3,0,0
757,0,3,male,28.0,0,0,8,S,1,Mr,1,1,1
758,0,2,male,18.0,0,0,12,S,1,Mr,1,1,1
759,0,3,male,34.0,0,0,8,S,1,Mr,1,1,1
760,1,1,female,33.0,0,0,86,S,3,Rare,1,1,0
761,0,3,male,26.0,0,0,14,S,2,Mr,1,1,0
762,0,3,male,41.0,0,0,7,S,1,Mr,1,1,1
763,1,3,male,20.0,0,0,7,C,1,Mr,1,1,1
764,1,1,female,36.0,1,2,120,S,4,Mrs,4,0,0
765,0,3,male,16.0,0,0,8,S,1,Mr,1,1,1
766,1,1,female,51.0,1,0,78,S,3,Mrs,2,0,0
767,0,1,male,49.0,0,0,40,C,1,Rare,1,1,1
768,0,3,female,30.5,0,0,8,Q,1,Miss,1,1,1
769,0,3,male,26.0,1,0,24,Q,3,Mr,2,0,0
770,0,3,male,32.0,0,0,8,S,1,Mr,1,1,1
771,0,3,male,24.0,0,0,10,S,1,Mr,1,1,1
772,0,3,male,48.0,0,0,8,S,1,Mr,1,1,1
773,0,2,female,57.0,0,0,10,S,2,Mrs,1,1,0
774,0,3,male,26.0,0,0,7,C,1,Mr,1,1,1
775,1,2,female,54.0,1,3,23,S,1,Mrs,5,0,1
776,0,3,male,18.0,0,0,8,S,1,Mr,1,1,1
777,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
778,1,3,female,5.0,0,0,12,S,2,Miss,1,1,0
779,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
780,1,1,female,43.0,0,1,211,S,3,Mrs,2,0,0
781,1,3,female,13.0,0,0,7,C,1,Miss,1,1,1
782,1,1,female,17.0,1,0,57,S,2,Mrs,2,0,0
783,0,1,male,29.0,0,0,30,S,1,Mr,1,1,1
784,0,3,male,26.0,1,2,23,S,2,Mr,4,0,0
785,0,3,male,25.0,0,0,7,S,1,Mr,1,1,1
786,0,3,male,25.0,0,0,7,S,1,Mr,1,1,1
787,1,3,female,18.0,0,0,7,S,1,Miss,1,1,1
788,0,3,male,8.0,4,1,29,Q,5,Master,6,0,0
789,1,3,male,1.0,1,2,21,S,2,Master,4,0,0
790,0,1,male,46.0,0,0,79,C,2,Mr,1,1,0
791,0,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
792,0,2,male,16.0,0,0,26,S,2,Mr,1,1,0
793,0,3,female,18.0,8,2,70,S,7,Miss,11,0,0
794,0,1,male,40.0,0,0,31,C,1,Mr,1,1,1
795,0,3,male,25.0,0,0,8,S,1,Mr,1,1,1
796,0,2,male,39.0,0,0,13,S,1,Mr,1,1,1
797,1,1,female,49.0,0,0,26,S,1,Rare,1,1,1
798,1,3,female,31.0,0,0,9,S,1,Mrs,1,1,1
799,0,3,male,30.0,0,0,7,C,1,Mr,1,1,1
800,0,3,female,30.0,1,1,24,S,3,Mrs,3,0,0
801,0,2,male,34.0,0,0,13,S,2,Mr,1,1,0
802,1,2,female,31.0,1,1,26,S,3,Mrs,3,0,0
803,1,1,male,11.0,1,2,120,S,4,Master,4,0,0
804,1,3,male,0.42,0,1,9,C,1,Master,2,0,1
805,1,3,male,27.0,0,0,7,S,1,Mr,1,1,1
806,0,3,male,31.0,0,0,8,S,1,Mr,1,1,1
807,0,1,male,39.0,0,0,0,S,1,Mr,1,1,1
808,0,3,female,18.0,0,0,8,S,1,Miss,1,1,1
809,0,2,male,39.0,0,0,13,S,1,Mr,1,1,1
810,1,1,female,33.0,1,0,53,S,2,Mrs,2,0,0
811,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
812,0,3,male,39.0,0,0,24,S,2,Mr,1,1,0
813,0,2,male,35.0,0,0,10,S,1,Mr,1,1,1
814,0,3,female,6.0,4,2,31,S,7,Miss,7,0,0
815,0,3,male,30.5,0,0,8,S,1,Mr,1,1,1
816,0,1,male,40.0,0,0,0,S,1,Mr,1,1,1
817,0,3,female,23.0,0,0,8,S,1,Miss,1,1,1
818,0,2,male,31.0,1,1,37,C,2,Mr,3,0,0
819,0,3,male,43.0,0,0,6,S,1,Mr,1,1,1
820,0,3,male,10.0,3,2,28,S,6,Master,6,0,0
821,1,1,female,52.0,1,1,94,S,2,Mrs,3,0,0
822,1,3,male,27.0,0,0,9,S,1,Mr,1,1,1
823,0,1,male,38.0,0,0,0,S,1,Rare,1,1,1
824,1,3,female,27.0,0,1,12,S,2,Mrs,2,0,0
825,0,3,male,2.0,4,1,40,S,6,Master,6,0,0
826,0,3,male,26.0,0,0,7,Q,1,Mr,1,1,1
827,0,3,male,26.0,0,0,56,S,7,Mr,1,1,0
828,1,2,male,1.0,0,2,37,C,2,Master,3,0,0
829,1,3,male,26.0,0,0,8,Q,1,Mr,1,1,1
831,1,3,female,15.0,1,0,14,C,2,Mrs,2,0,0
832,1,2,male,0.83,1,1,19,S,3,Master,3,0,0
833,0,3,male,26.0,0,0,7,C,1,Mr,1,1,1
834,0,3,male,23.0,0,0,8,S,1,Mr,1,1,1
835,0,3,male,18.0,0,0,8,S,1,Mr,1,1,1
836,1,1,female,39.0,1,1,83,C,1,Miss,3,0,1
837,0,3,male,21.0,0,0,9,S,1,Mr,1,1,1
838,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
839,1,3,male,32.0,0,0,56,S,7,Mr,1,1,0
840,1,1,male,40.0,0,0,30,C,1,Mr,1,1,1
841,0,3,male,20.0,0,0,8,S,1,Mr,1,1,1
842,0,2,male,16.0,0,0,10,S,2,Mr,1,1,0
843,1,1,female,30.0,0,0,31,C,2,Miss,1,1,0
844,0,3,male,34.5,0,0,6,C,1,Mr,1,1,1
845,0,3,male,17.0,0,0,9,S,1,Mr,1,1,1
846,0,3,male,42.0,0,0,8,S,1,Mr,1,1,1
847,0,3,male,26.0,8,2,70,S,7,Mr,11,0,0
848,0,3,male,35.0,0,0,8,C,1,Mr,1,1,1
849,0,2,male,28.0,0,1,33,S,3,Rare,2,0,0
850,1,1,female,39.5,1,0,89,C,2,Mrs,2,0,0
851,0,3,male,4.0,4,2,31,S,7,Master,7,0,0
852,0,3,male,74.0,0,0,8,S,1,Mr,1,1,1
853,0,3,female,9.0,1,1,15,C,2,Miss,3,0,0
854,1,1,female,16.0,0,1,39,S,1,Miss,2,0,1
855,0,2,female,44.0,1,0,26,S,2,Mrs,2,0,0
856,1,3,female,18.0,0,1,9,S,1,Mrs,2,0,1
857,1,1,female,45.0,1,1,165,S,2,Mrs,3,0,0
858,1,1,male,51.0,0,0,27,S,1,Mr,1,1,1
859,1,3,female,24.0,0,3,19,C,4,Mrs,4,0,0
860,0,3,male,26.0,0,0,7,C,1,Mr,1,1,1
861,0,3,male,41.0,2,0,14,S,1,Mr,3,0,1
862,0,2,male,21.0,1,0,12,S,1,Mr,2,0,1
863,1,1,female,48.0,0,0,26,S,1,Mrs,1,1,1
864,0,3,female,18.0,8,2,70,S,7,Miss,11,0,0
865,0,2,male,24.0,0,0,13,S,1,Mr,1,1,1
866,1,2,female,42.0,0,0,13,S,1,Mrs,1,1,1
867,1,2,female,27.0,1,0,14,C,1,Miss,2,0,1
868,0,1,male,31.0,0,0,50,S,1,Mr,1,1,1
869,0,3,male,26.0,0,0,10,S,1,Mr,1,1,1
870,1,3,male,4.0,1,1,11,S,3,Master,3,0,0
871,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
872,1,1,female,47.0,1,1,53,S,2,Mrs,3,0,0
873,0,1,male,33.0,0,0,5,S,1,Mr,1,1,1
874,0,3,male,47.0,0,0,9,S,1,Mr,1,1,1
875,1,2,female,28.0,1,0,24,C,2,Mrs,2,0,0
876,1,3,female,15.0,0,0,7,C,1,Miss,1,1,1
877,0,3,male,20.0,0,0,10,S,2,Mr,1,1,0
878,0,3,male,19.0,0,0,8,S,1,Mr,1,1,1
879,0,3,male,26.0,0,0,8,S,1,Mr,1,1,1
880,1,1,female,56.0,0,1,83,C,2,Mrs,2,0,0
881,1,2,female,25.0,0,1,26,S,2,Mrs,2,0,0
882,0,3,male,33.0,0,0,8,S,1,Mr,1,1,1
883,0,3,female,22.0,0,0,11,S,1,Miss,1,1,1
884,0,2,male,28.0,0,0,10,S,1,Mr,1,1,1
885,0,3,male,25.0,0,0,7,S,1,Mr,1,1,1
886,0,3,female,39.0,0,5,29,Q,5,Mrs,6,0,0
887,0,2,male,27.0,0,0,13,S,1,Rare,1,1,1
888,1,1,female,19.0,0,0,30,S,1,Miss,1,1,1
889,0,3,female,18.0,1,2,23,S,2,Miss,4,0,0
890,1,1,male,26.0,0,0,30,C,1,Mr,1,1,1
891,0,3,male,32.0,0,0,8,Q,1,Mr,1,1,1
